doc,w,target,pos,year,mop_id,file_path
10841,inte så många medier kanske av den,medier,3,2017,annika_qarlsson_aed8d6,../riksdagen-corpus/corpus/201718/prot-201718--47.xml
10842,sig genom grupper på sociala medier en sådan utveckling där alla,medier,5,2017,sven-erik_bucht_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--53.xml
10843,tryckfrihet och alla massmedier är i praktiken statlig,massmedier,3,2017,sofia_damm_dd23cc,../riksdagen-corpus/corpus/201718/prot-201718--57.xml
10844,är opposition och fria medier fri debatt och faktiskt är,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--57.xml
10845,på sprids på sociala medier det är ett faktum att,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--57.xml
10846,har vi kunnat följa i medier hur kritik framförts mot en,medier,5,2017,jens_holm_7d9412,../riksdagen-corpus/corpus/201718/prot-201718--57.xml
10847,och är att värna mediernas i synnerhet public oberoende,mediernas,4,2017,christian_holm_barenfeld_022ec3,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10848,med och med oberoende medier det är viktigt att vi,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10849,är viktigt att vi har medier som ger en bra bild,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10850,om det vill säga medier på nätet och sociala medier,medier,4,2017,christian_holm_barenfeld_022ec3,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10851,medier på nätet och sociala medier stor att jag kan ta,medier,5,2017,christian_holm_barenfeld_022ec3,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10852,service att de använder alla medier som går att komma åt,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10853,man inte med kommersiella medier på ett sådant sätt att,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10854,det som fungerar i kommersiella medier de mest kommersiella är,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10855,sådant som ska i medier som med hjälp av,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10856,behöver också stå upp för medier i stort även om public,medier,5,2017,christian_holm_barenfeld_022ec3,../riksdagen-corpus/corpus/201718/prot-201718--43.xml
10857,om det från de sociala mediernas framställs som att,mediernas,5,2017,adam_marttinen_2ef61a,../riksdagen-corpus/corpus/201718/prot-201718--80.xml
10858,det har också varit en medial i dag jag skulle,medial,5,2017,mats_green_6faf72,../riksdagen-corpus/corpus/201718/prot-201718--81.xml
10859,från personal och medier vet vi att det finns,medier,3,2017,annika_strandhäll_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--81.xml
10860,delta i samhället via sociala medier och ta del av,medier,5,2017,leif_nysmed_5eb38a,../riksdagen-corpus/corpus/201718/prot-201718--95.xml
10861,kan läsa om i olika medier som lämnar,medier,5,2017,isak_from_b2d957,../riksdagen-corpus/corpus/201718/prot-201718--95.xml
10862,en del nämligen utgiftsområde kultur medier trossamfund och fritid jag kommer,medier,5,2017,olof_lavesson_8c16ee,../riksdagen-corpus/corpus/201718/prot-201718--42.xml
10863,av ett utbud av medier och ha tillgång till fakta,medier,4,2017,olof_lavesson_8c16ee,../riksdagen-corpus/corpus/201718/prot-201718--42.xml
10864,politiskt ansvar för våra fria medier mot den som,medier,5,2017,anna_ekström_minister_2016,../riksdagen-corpus/corpus/201718/prot-201718--42.xml
10865,att till exempel sociala medier att innehåll som skulle,medier,4,2017,johan_hedin_b6bcda,../riksdagen-corpus/corpus/201718/prot-201718--56.xml
10866,sådant sker och varje gång medier rapporterar om det riskerar,medier,5,2017,emma_henriksson_be4316,../riksdagen-corpus/corpus/201718/prot-201718--40.xml
10867,syn på i svenska medier har det rapporterats att,medier,4,2017,stefan_löfven_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10868,fråga en annan sak sociala medier facebook och annat är en,medier,5,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10869,och medborgare riksdagsledamöter och medier ges alltså inte tillgång till,medier,4,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10870,skulle inte medborgare riksdagsledamöter eller medier få ta del av enligt,medier,5,2017,lars-arne_staxang_2d1a62,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10871,och i sociala medier och på andra håll i,medier,3,2017,lars-arne_staxang_2d1a62,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10872,så att medborgare riksdagsledamöter och medier och inte bara poliser,medier,5,2017,lars-arne_staxang_2d1a62,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10873,får en i sociala medier och så vidare det gör,medier,4,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10874,till exempel medborgare riksdagsledamöter och medier dessutom gör av,medier,5,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10875,facebook och i andra sociala medier det är bättre att lägga,medier,5,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--54.xml
10876,till direkta av medier till exempel journalister som,medier,3,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10877,enligt uppgifter i dagens media har avtal med,media,4,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10878,och sätt i grundlagsskyddade medier sällan fått någon sverigedemokraterna,medier,4,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10879,journalistik är för svenska medier långt ifrån så högt som,medier,4,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10880,och fler exempel på att medier och och,medier,5,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10881,bättre kan mellan mediers grundlagsskyddade rättigheter och för,mediers,3,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10882,dem som blir föremål för mediers granskning att och,mediers,5,2017,per-ingvar_johnsson_23c6e3,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10883,att vänder sig till medier som deras egen,medier,4,2017,berit_hogman_47b227,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10884,enskilda att ta del av medier i hela landet alla,medier,5,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10885,ska kunna ta del av medier via exempel regeringen har,medier,5,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10886,den för våra massmedier tyvärr kan vi se,massmedier,3,2017,tuve_skanberg_83b895,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10887,ett öppet krig mot etablerade medier i sverige hör vi också,medier,5,2017,tuve_skanberg_83b895,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10888,vissa vill våra fria mediers roll i och som,mediers,4,2017,tuve_skanberg_83b895,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10889,service kan för övriga medier finns såväl som pressens,medier,4,2017,unknown,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10890,och desinformation finns oberoende medier som inte är av,medier,4,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10891,såväl public service som kommersiella medier och det ena behöver inte,medier,5,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10892,nätet och även på sociala medier i vilken utsträckning detta ska,medier,5,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10893,veta att det här finns medier som kan rapportera om min,medier,5,2017,niclas_malmberg_ff07e2,../riksdagen-corpus/corpus/201718/prot-201718--68.xml
10894,i exempelvis hot våld mediala sämre möjligheter att få,mediala,4,2017,amineh_kakabaveh_dd5d27,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10895,bidragit till den politiska och mediala av att,mediala,5,2017,unknown,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10896,och rättigheter internet och sociala medier har helt nya möjligheter,medier,5,2017,unknown,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10897,sådan även på sociala medier det är ett bra,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10898,när det handlar om sociala medier där förekommer tyvärr alltför mycket,medier,5,2017,johan_hultberg_5af95f,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10899,annat genom att använda sociala medier som plattformar det är inte,medier,5,2017,lotta_finstorp_06d05b,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10900,har inte tillgång till sociala medier eller kan ett,medier,5,2017,agneta_gille_cc84a7,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10901,man det i sociala medier på sin telefon nu arbetar,medier,4,2017,lotta_finstorp_06d05b,../riksdagen-corpus/corpus/201718/prot-201718--83.xml
10902,centrala demokratiska institutioner såsom fria medier det fria och,medier,5,2017,sofia_damm_dd23cc,../riksdagen-corpus/corpus/201718/prot-201718--96.xml
10903,mångfald av starka och oberoende medier i hela landet är en,medier,5,2017,josef_fransson_f05246,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10904,inte alls om hur etablerade medier har svårt att hålla sig,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10905,fått spridning i vissa sociala medier dock inte i sverige förutom,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10906,som ska upp sociala medier och det som lite brett,medier,4,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10907,lite brett kallas för alternativa medier nu kanske det verkar som,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10908,spridning på internet via sociala medier med det vill jag bestämt,medier,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10909,har kunnat av medier som nu ska få,medier,3,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10910,och i sociala medier det finns dock ingen forskning,medier,3,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10911,tacka hur ministern ser på mediernas roll var ju nästan,mediernas,5,2017,alice_bah_kuhnke_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10912,det vill säga våra fria medier det ligger i deras,medier,5,2017,annika_strandhäll_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10913,danska ledande företrädare i danska medier återkommande har använt ett ord,medier,5,2017,hans_rothenberg_9a52dd,../riksdagen-corpus/corpus/201718/prot-201718--55.xml
10914,ut med starka uttalanden i medier eller på twitter utan det,medier,5,2017,unknown,../riksdagen-corpus/corpus/201718/prot-201718--41.xml
10915,att därför att det mediala trycket ökade på det,mediala,4,2017,morgan_johansson_minister_2014,../riksdagen-corpus/corpus/201718/prot-201718--41.xml
10916,redan i dag av fria medier och där har den fria,medier,5,2017,unknown,../riksdagen-corpus/corpus/201718/prot-201718--41.xml
10917,kritiskt information i olika medier och skolverket har vidare,medier,4,2017,beatrice_ask_dafa1f,../riksdagen-corpus/corpus/201718/prot-201718--41.xml
10918,det är bra att massmedia något av det allra,massmedia,4,1985,elver_jonsson_6b9c71,../riksdagen-corpus/corpus/198586/prot-198586--55.xml
10919,och ut i massmedia de har ett stort,massmedia,3,1985,britta_bjelle_91eee6,../riksdagen-corpus/corpus/198586/prot-198586--69.xml
10920,har det massmediala det som man,massmediala,2,1985,britta_bjelle_91eee6,../riksdagen-corpus/corpus/198586/prot-198586--69.xml
10921,mycket mindre än det massmediala som för,massmediala,4,1985,britta_bjelle_91eee6,../riksdagen-corpus/corpus/198586/prot-198586--69.xml
10922,få runt i alla massmedier under hela som är,massmedier,4,1985,britta_bjelle_91eee6,../riksdagen-corpus/corpus/198586/prot-198586--69.xml
10923,informationen varit ganska när massmedia det har jag ett,massmedia,4,1985,hans_gustafsson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--96.xml
10924,informera via pressen och andra massmedia det är en direkt riktad,massmedia,5,1985,ingrid_hasselstrom_nyvall_d16237,../riksdagen-corpus/corpus/198586/prot-198586--96.xml
10925,också kommit till uttryck i massmedia och jag har inte sett,massmedia,5,1985,leif_olsson_3298ef,../riksdagen-corpus/corpus/198586/prot-198586--126.xml
10926,det intressanta och det massmedia och tidningarna har skrivit om,massmedia,4,1985,sten_wickbom_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--126.xml
10927,sovjetunionen har enligt uppgifter i massmedia klart sämre än den,massmedia,5,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--132.xml
10928,vi har fått mycket aktiva massmedia visserligen massmedia som arbetar med,massmedia,5,1985,sten_wickbom_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10929,fått mycket aktiva massmedia visserligen massmedia som arbetar med och,massmedia,5,1985,sten_wickbom_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10930,skydda den men också massmedia som visar ett intresse,massmedia,4,1985,sten_wickbom_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10931,om hos opinionsbildande massmedia och även andra massmedia inte,massmedia,3,1985,sten_wickbom_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10932,opinionsbildande massmedia och även andra massmedia inte är jag vill,massmedia,5,1985,sten_wickbom_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10933,om förhållanden till massmedia av meddelarfriheten är alltså,massmedia,3,1985,nic_gronvall_780b76,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10934,ändå viktigt att att massmedia inte är att publicera,massmedia,4,1985,nic_gronvall_780b76,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10935,är viktigt att massmedia inte får sådan information som,massmedia,3,1985,hans_gustafsson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10936,att inslag i massmedia har det i veckan,massmedia,3,1985,bengt_kå_johansson_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--42.xml
10937,och som ju redovisas i massmedia detta skall kunna ske utan,massmedia,5,1985,kurt_ove_johansson_c4085f,../riksdagen-corpus/corpus/198586/prot-198586--131.xml
10938,uppfattningen när det gäller de massmediala frågorna om pornografi våld och,massmediala,5,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--131.xml
10939,fått ganska starkt genomslag i massmedia samhället måste nu ta sitt,massmedia,5,1985,lennart_pettersson_ec6b4a,../riksdagen-corpus/corpus/198586/prot-198586--124.xml
10940,och en kontroll från massmediernas och vanliga sida vilket,massmediernas,4,1985,karl_erik_eriksson_2_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--124.xml
10941,sovjetunionen har enligt uppgifter i massmedia klart sämre än den,massmedia,5,1985,bengt_kå_johansson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--130.xml
10942,lämnats med problemen när massmedia både och kritiserat,massmedia,4,1985,karl_erik_olsson_42a712,../riksdagen-corpus/corpus/198586/prot-198586--118.xml
10943,stora och inte minst av massmedia efter att en grupp forskare,massmedia,5,1985,hakan_stromberg_3927dc,../riksdagen-corpus/corpus/198586/prot-198586--118.xml
10944,inför hela svenska folket genom massmedia där hos en,massmedia,5,1985,gunnel_liljegren_639eb9,../riksdagen-corpus/corpus/198586/prot-198586--80.xml
10945,var i massmedia socialdemokraterna då helt,massmedia,2,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--57.xml
10946,kvinnor i tv och andra massmedia t ex,massmedia,5,1985,maj-lis_loow_2dc2a4,../riksdagen-corpus/corpus/198586/prot-198586--43.xml
10947,komma att få för andra medier folkpartiet och moderaterna anser inte,medier,5,1985,kurt_hugosson_32d4de,../riksdagen-corpus/corpus/198586/prot-198586--43.xml
10948,mig och om inte massmedia har givit felaktiga uppgifter i,massmedia,4,1985,anita_johansson_90f577,../riksdagen-corpus/corpus/198586/prot-198586--47.xml
10949,om reklam i olika medier och under alla förutsättningar just,medier,4,1985,gunnel_liljegren_e9c447,../riksdagen-corpus/corpus/198586/prot-198586--53.xml
10950,är också utomordentligt angeläget att massmedia kan verka i sydafrika och,massmedia,5,1985,oswald_soderqvist_b82782,../riksdagen-corpus/corpus/198586/prot-198586--53.xml
10951,i utländska massmedias är ytterligare ett,massmedias,2,1985,oswald_soderqvist_b82782,../riksdagen-corpus/corpus/198586/prot-198586--53.xml
10952,att ut måste inte massmedia få verka fritt i sydafrika,massmedia,4,1985,maj-lis_loow_2dc2a4,../riksdagen-corpus/corpus/198586/prot-198586--53.xml
10953,för en uppmärksamhet från massmedias sida jag att vi,massmedias,4,1985,kurt_ove_johansson_acce65,../riksdagen-corpus/corpus/198586/prot-198586--53.xml
10954,har cirkulerat rykten bla i massmedia låt mig få tillfälle att,massmedia,5,1985,tore_claeson_41e57a,../riksdagen-corpus/corpus/198586/prot-198586--120.xml
10955,exempel som har i massmedia under den senaste tiden det,massmedia,4,1985,per_olof_hakansson_e9a5f8,../riksdagen-corpus/corpus/198586/prot-198586--120.xml
10956,återkommande och förmedlas av olika medier vi skall och,medier,5,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--109.xml
10957,det i press och massmedia som skapar press på politikerna,massmedia,4,1985,kjell_nilsson_384e29,../riksdagen-corpus/corpus/198586/prot-198586--109.xml
10958,blir en debatt i svenska massmedia som visar på de,massmedia,5,1985,kjell_nilsson_384e29,../riksdagen-corpus/corpus/198586/prot-198586--109.xml
10959,återigen efter från massmedia men inte från verkligheten dvs,massmedia,3,1985,kjell_nilsson_384e29,../riksdagen-corpus/corpus/198586/prot-198586--109.xml
10960,hot om att in massmedia är detta en,massmedia,4,1985,john_johnsson_8bb8f1,../riksdagen-corpus/corpus/198586/prot-198586--135.xml
10961,det ett missförstånd i massmedia är att genom det här,massmedia,4,1985,oswald_soderqvist_b82782,../riksdagen-corpus/corpus/198586/prot-198586--52.xml
10962,säkerställa att i intresse mediet blir tillgängligt för användning,mediet,4,1985,anders_bjorck_1906ac,../riksdagen-corpus/corpus/198586/prot-198586--50.xml
10963,av för våra massmedia skall vara självständiga och kunna,massmedia,3,1985,ingrid_sundberg_58b5d5,../riksdagen-corpus/corpus/198586/prot-198586--50.xml
10964,på det har i massmedia om av,massmedia,4,1985,thage_g_peterson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--50.xml
10965,de fackliga dagligen förmedlar massmedia uttalanden från fackliga ledare och,massmedia,4,1985,nils_asling_555343,../riksdagen-corpus/corpus/198586/prot-198586--93.xml
10966,och har massmedia rapporterat om vad från,massmedia,2,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--87.xml
10967,enligt uppgifter i massmedia har ledande företrädare för regeringen,massmedia,3,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--123.xml
10968,som i massmedia den maj enligt uppgifter,massmedia,2,1985,per_unckel_bb9e65,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10969,som har lämnats via massmedia självfallet utgår vi från att,massmedia,4,1985,per_unckel_bb9e65,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10970,och i tidningar och massmedia har bilden blivit mer,massmedia,4,1985,lars_werner_91b5c2,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10971,kanske också den bild som massmedia har gett vilket redan har,massmedia,5,1985,birgitta_dahl_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10972,sätt har kommit fram i massmedia jag har ändå mig,massmedia,5,1985,par_granstedt_cda30a,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10973,senaste tiden man har i massmedia gång på gång bristen,massmedia,5,1985,par_granstedt_cda30a,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10974,som har kommit fram i massmedia rörande och han,massmedia,5,1985,viola_claesson_3eaa8a,../riksdagen-corpus/corpus/198586/prot-198586--92.xml
10975,har såsom redan redovisats i massmedia framfört på en,massmedia,5,1985,tore_claeson_3d5a55,../riksdagen-corpus/corpus/198586/prot-198586--51.xml
10976,därefter har media rapporterat att en kommer,media,2,1985,margareta_fogelberg_341427,../riksdagen-corpus/corpus/198586/prot-198586--36.xml
10977,av att uppgifter förekommer i massmedia om att vid,massmedia,5,1985,lennart_bodström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10978,grund av att det i massmedia har förekommit en av,massmedia,5,1985,lennart_bodström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10979,i dagarna har uppmärksammats i massmedia vad frågan ytterst gäller är,massmedia,5,1985,gunnel_jonang_9bb4db,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10980,för av genom massmedia är också till att,massmedia,3,1985,ingemar_eliasson_0b086c,../riksdagen-corpus/corpus/198586/prot-198586--145.xml
10981,är fel att som vissa massmedier har gjort den utveckling,massmedier,5,1985,ingemar_eliasson_0b086c,../riksdagen-corpus/corpus/198586/prot-198586--145.xml
10982,mer information utan det är massmedia vad det gäller är,massmedia,5,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10983,informationen skulle självfallet gå till massmedia inte bara till politiker utan,massmedia,5,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10984,stora som små till massmedia för att kunna få en,massmedia,4,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10985,i denna kammare och också massmedia vet att moderaterna vill gå,massmedia,5,1985,per_westerberg_3a3e4c,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10986,är detta som har massmedia det är i denna fråga,massmedia,4,1985,lars_leijonborg_f14e5a,../riksdagen-corpus/corpus/198586/prot-198586--144.xml
10987,hos att massmedia skrivit så om enskilda,massmedia,2,1985,elisabeth_fleetwood_46636f,../riksdagen-corpus/corpus/198586/prot-198586--37.xml
10988,kommunerna organisationer näringsliv och massmedia fru talman i samband med,massmedia,4,1985,bengt_harding_olson_633824,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10989,statsrådet har i massmedia regeringens uppfattning att fortsatt,massmedia,3,1985,sten_andersson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10990,uppgiften verkar av i massmedia har,massmedia,4,1985,sten_andersson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10991,ofta en debatt i massmedia om syfte skall denna,massmedia,4,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10992,är vi vet genom massmedia att i har,massmedia,4,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10993,få de uppgifter i massmedia är korrekta som talar om,massmedia,4,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10994,gett riktigt samma genomslag i massmedia som vissa ärenden under de,massmedia,5,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10995,speciella till för att massmedia skall med att,massmedia,4,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10996,även om jag att massmedia gärna skulle ha att,massmedia,4,1985,anders_bjorck_1906ac,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10997,fråga det pågår i massmedia bland allmänheten och politiker en,massmedia,4,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10998,bara blir en debatt i massmedia det pågår ett arbete för,massmedia,5,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10999,fråga där vi uppenbarligen enligt massmedia har olika uppfattning regeringen,massmedia,5,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11000,för något år sedan om massmediernas inverkan ofta är det,massmediernas,5,1985,anders_bjorck_1906ac,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11001,de uppgifter som i massmedia om olika i,massmedia,4,1985,soren_lekberg_13a582,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11002,om ut via massmedia därmed den möjligheten,massmedia,3,1985,margitta_edgren_1ee133,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11003,främst hos allmänheten och i massmedia mot denna bakgrund är det,massmedia,5,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11004,i politiker representanter för massmedia och andra som,massmedia,4,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11005,främst är ett intresse för massmedia o d nej upplever,massmedia,5,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11006,att jag inte nämnde bara massmedia såsom exempel på dem som,massmedia,5,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11007,information om i massmedia de som i huvudsak uttalar,massmedia,3,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--3.xml
11008,i en enligt massmedia att inte kunde räkna,massmedia,3,1985,bengt_göransson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--3.xml
11009,område och det är massmedia massmedia för länge,massmedia,4,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11010,och det är massmedia massmedia för länge i,massmedia,4,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11011,krav på helt andra slags medier medier i egna händer,medier,5,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11012,på helt andra slags medier medier i egna händer medier,medier,5,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11013,medier i egna händer medier som kan hålla samman,medier,4,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11014,här i kammaren och som massmedia visade stort intresse för då,massmedia,5,1985,alexander_chrisopoulos_731f58,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11015,han gick ut i massmedia och att av,massmedia,4,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11016,hel utan uppmärksamhet från massmedia och myndigheter jag tycker att,massmedia,4,1985,bengt_lindqvist_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11017,om och om igen av massmedia men också av ansvariga politiker,massmedia,5,1985,kenth_skarvik_76d138,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11018,den tidens i massmedia i synnerhet före valet har,massmedia,3,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11019,efter valet i massmedia olika och regeringen,massmedia,3,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11020,pågick och fortfarande pågår i massmedia har tyvärr,massmedia,5,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11021,mot bakgrund av ett i massmedia uppmärksammat fall frågat mig om,massmedia,5,1985,gote_jonsson_c15851,../riksdagen-corpus/corpus/198586/prot-198586--18.xml
11022,ett antal uttalanden i massmedia och inte blir det bättre,massmedia,4,1985,ingegerd_troedsson_1_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--157.xml
