doc,w,target,pos,year,mop_id,file_path
10964,med få nästan inga alternativ på arbetsmarknaden det har i massmedia om eventuella av kvinnor trots att just,massmedia,10,1985,thage_g_peterson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--50.xml
10965,kommit i gång från de fackliga organisationerna dagligen förmedlar massmedia uttalanden från fackliga ledare och som vanligt det mest,massmedia,9,1985,nils_asling_555343,../riksdagen-corpus/corpus/198586/prot-198586--93.xml
10966,som kan göras för och har massmedia rapporterat om vad från oppositionen kräver någon form av,massmedia,6,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--87.xml
10967,enligt uppgifter i massmedia har ledande företrädare för regeringen positivt talat om möjligheten för,massmedia,3,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--123.xml
10968,med den information om som gavs i sovjetiska massmedia den maj enligt sovjetiska uppgifter är de övriga tre,massmedia,8,1985,per_unckel_bb9e65,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10969,genom den relativt information som har lämnats via sovjetiska massmedia självfallet utgår vi från att vi får svar på våra,massmedia,9,1985,per_unckel_bb9e65,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10970,första från regering och i tidningar och massmedia har bilden blivit mer vi skall med pröva,massmedia,7,1985,lars_werner_91b5c2,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10971,kunde ges mera samlat då kanske också den bild som massmedia har gett vilket redan har flera gånger hade kunnat,massmedia,10,1985,birgitta_dahl_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10972,uppgift som inte på något sätt har kommit fram i massmedia jag har ändå mig om att följa ganska,massmedia,10,1985,par_granstedt_cda30a,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10973,ganska väl under den senaste tiden man har i massmedia gång på gång bristen på tillfredsställande beträffande,massmedia,9,1985,par_granstedt_cda30a,../riksdagen-corpus/corpus/198586/prot-198586--137.xml
10974,till de upplysningar som har kommit fram i massmedia rörande och han att från att,massmedia,8,1985,viola_claesson_3eaa8a,../riksdagen-corpus/corpus/198586/prot-198586--92.xml
10975,nu är i sitt har såsom redan redovisats i massmedia framfört tankar på en av i en helt,massmedia,9,1985,tore_claeson_3d5a55,../riksdagen-corpus/corpus/198586/prot-198586--51.xml
10976,därefter har media rapporterat att en kommer att etableras mellan malmö och,media,2,1985,margareta_fogelberg_341427,../riksdagen-corpus/corpus/198586/prot-198586--36.xml
10977,frågan är mot bakgrund av att uppgifter förekommer i massmedia om att asylsökande vid gränsen blir och olika behandlade,massmedia,9,1985,lennart_bodström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10978,ställt den här frågan på grund av att det i massmedia har förekommit en av mot framför allt,massmedia,10,1985,lennart_bodström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10979,bakgrund av ett fall som i dagarna har uppmärksammats i massmedia vad frågan ytterst gäller är av regler om,massmedia,10,1985,gunnel_jonang_9bb4db,../riksdagen-corpus/corpus/198586/prot-198586--22.xml
10980,som de är avsedda för av genom massmedia är också till att många i dag har blivit,massmedia,7,1985,ingemar_eliasson_0b086c,../riksdagen-corpus/corpus/198586/prot-198586--145.xml
10981,att så är fallet det är fel att som vissa massmedier har gjort den utveckling som skett den utveckling som,massmedier,10,1985,ingemar_eliasson_0b086c,../riksdagen-corpus/corpus/198586/prot-198586--145.xml
10982,inte jag som behöver få mer information utan det är massmedia vad det gäller är öppenheten gentemot pressen m m när,massmedia,10,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10983,vanligt i motsvarande privata företag informationen skulle självfallet gå till massmedia inte bara till politiker utan till hela svenska folket vi,massmedia,10,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10984,de till samtliga stora som små till massmedia för att kunna få en det har kommit fram,massmedia,7,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10985,på någon punkt alla i denna kammare och också massmedia vet att moderaterna vill gå en annan väg än regeringen,massmedia,9,1985,per_westerberg_3a3e4c,../riksdagen-corpus/corpus/198586/prot-198586--151.xml
10986,det kanske mest det är detta som har intresserat massmedia det är i denna fråga debatt har förekommit det förhåller,massmedia,9,1985,lars_leijonborg_f14e5a,../riksdagen-corpus/corpus/198586/prot-198586--144.xml
10987,som förekommit om vissa mäns besök hos att massmedia skrivit så om enskilda mäns visar om något,massmedia,8,1985,elisabeth_fleetwood_46636f,../riksdagen-corpus/corpus/198586/prot-198586--37.xml
10988,samarbetet mellan berörda i kommunerna frivilliga organisationer näringsliv och massmedia fru talman i samband med arbete med frågor,massmedia,9,1985,bengt_harding_olson_633824,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10989,som satt i får upprättelse statsrådet har i massmedia regeringens uppfattning att fortsatt till är,massmedia,8,1985,sten_andersson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10990,min och inför uppgiften verkar av i massmedia har erfarit att handikappade barn blir,massmedia,7,1985,sten_andersson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--152.xml
10991,med av konstitutionsutskottets ofta en debatt i massmedia om syfte skall denna uteslutande ägnas åt att försöka,massmedia,7,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10992,om han har ytterligare uppgifter är vi vet genom massmedia att i justitiedepartementet har haft kontakt med såväl den,massmedia,9,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10993,det har varit svårt att få de uppgifter i massmedia är korrekta som talar om en som,massmedia,9,1985,birgit_friggebo_acb111,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10994,haft några ärenden som har gett riktigt samma genomslag i massmedia som vissa ärenden under de allra senaste åren det skall,massmedia,10,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10995,senaste åren det skall ju speciella till för att massmedia skall med att referera viktiga frågor som här,massmedia,9,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10996,och väl är det även om jag att massmedia gärna skulle ha att vi hade kunnat på,massmedia,8,1985,anders_bjorck_1906ac,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10997,utredning inte är en fråga det pågår i massmedia bland allmänheten och politiker en intensiv debatt om hur denna,massmedia,8,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10998,se till att det inte bara blir en debatt i massmedia det pågår ett arbete för att öka i våra,massmedia,10,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
10999,i en sådan en fråga där vi uppenbarligen enligt massmedia har olika uppfattning regeringen jag tycker att det är,massmedia,9,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11000,av utskottet för något år sedan om massmediernas inverkan ofta är det som får den största uppmärksamheten,massmediernas,7,1985,anders_bjorck_1906ac,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11001,till utskottet var alla de uppgifter som i massmedia om olika steg i processen framför allt de sista jag,massmedia,8,1985,soren_lekberg_13a582,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11002,var tillräckligt att information om fördes ut via massmedia därmed den enskilde möjligheten att kontrollera om uppgifterna var,massmedia,8,1985,margitta_edgren_1ee133,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11003,ökat i alla kanske främst hos allmänheten och i massmedia mot denna bakgrund är det också naturligt att riksdagens,massmedia,9,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11004,riksdagen igenom förändringar i politiker representanter för massmedia och andra opinionsbildare som deltar i den debatten,massmedia,7,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11005,säger att hotet mot integriteten främst är ett intresse för massmedia o d nej hotet upplever den enskilda människan mycket starkt,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11006,vill jag säga att jag inte nämnde bara massmedia såsom exempel på dem som har ett ökat intresse för,massmedia,8,1985,gunnar_hokmark_25cbf5,../riksdagen-corpus/corpus/198586/prot-198586--146.xml
11007,helt felaktig negativ och ensidig information om flyktingpolitiken i massmedia de som i huvudsak uttalar sig i frågan är olika,massmedia,9,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--3.xml
11008,för några veckor sedan i en enligt massmedia att inte kunde räkna ut på,massmedia,7,1985,bengt_göransson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--3.xml
11009,jag tänker nämna speciellt ett område och det är massmedia massmedia för invandrarna länge i sverige som en fråga,massmedia,9,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11010,tänker nämna speciellt ett område och det är massmedia massmedia för invandrarna länge i sverige som en fråga om,massmedia,9,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11011,har det emellertid vuxit fram krav på helt andra slags medier medier i egna händer medier som kan hålla samman,medier,10,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11012,det emellertid vuxit fram krav på helt andra slags medier medier i egna händer medier som kan hålla samman gruppen,medier,10,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11013,på helt andra slags medier medier i egna händer medier som kan hålla samman gruppen stärka den kulturen och,medier,9,1985,borje_nilsson_3d9bcb,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11014,mycket uppmärksammat fall som här i kammaren och som massmedia visade stort intresse för då några kom att,massmedia,9,1985,alexander_chrisopoulos_731f58,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11015,som ställde till en han gick ut i massmedia och att av borde helt fri,massmedia,8,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--153.xml
11016,knappast få under en hel utan uppmärksamhet från massmedia och myndigheter jag tycker att bristen på uppmärksamhet när det,massmedia,8,1985,bengt_lindqvist_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11017,flyktingar som publiceras och om och om igen av massmedia men också av ansvariga politiker och personer i ledande ställning,massmedia,9,1985,kenth_skarvik_76d138,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11018,delen kan lösa världens den sista tidens i massmedia i synnerhet före valet har handlat om om flyktingar,massmedia,8,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11019,för i dag någon månad efter valet skildras i massmedia olika och regeringen kritiseras igen nu för att vara,massmedia,9,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11020,vara för debatten som pågick och fortfarande pågår i massmedia har tyvärr och fakta bara någon enstaka,massmedia,9,1985,rune_backlund_8fafad,../riksdagen-corpus/corpus/198586/prot-198586--20.xml
11021,vidare har mot bakgrund av ett i massmedia uppmärksammat fall frågat mig om vilka ytterligare åtgärder regeringen kan,massmedia,7,1985,gote_jonsson_c15851,../riksdagen-corpus/corpus/198586/prot-198586--18.xml
11022,har bl a genom ett antal uttalanden i massmedia och inte blir det bättre av att politiska partier genom,massmedia,8,1985,ingegerd_troedsson_1_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--157.xml
11023,alternativa i dag inte minst med tanke på den massmediala utvecklingen och det kulturella utbud som kommer att över,massmediala,9,1985,mats_hellstrom_eb2ae1,../riksdagen-corpus/corpus/198586/prot-198586--157.xml
11024,området men den uppmärksamhet som kommer att få i massmedia världen över riktar mot sverige i sin helhet det,massmedia,9,1985,lars-ove_hagberg_c280eb,../riksdagen-corpus/corpus/198586/prot-198586--157.xml
11025,till de uppgifter som de senaste dagarna har cirkulerat i massmedia om att bofors inte skulle känna till vilka länder som,massmedia,10,1985,mats_hellström_minister_1983,../riksdagen-corpus/corpus/198586/prot-198586--7.xml
11026,för stora och genom en omfattande massmedial uppmärksamhet en opinion som uppenbarligen blev avgörande för att,massmedial,6,1985,margit_sandehn_a1aad0,../riksdagen-corpus/corpus/198586/prot-198586--142.xml
11027,jag mot bakgrund av vad som har kommit fram i massmedia anser att förslag om en av och,massmedia,10,1985,bjorn_korlof_127754,../riksdagen-corpus/corpus/198586/prot-198586--142.xml
11028,dag är under i regeringskansliet frågan av att massmedia rapporterat om arbetet med det sk frågan har,massmedia,8,1985,gunnar_hokmark_ab47fc,../riksdagen-corpus/corpus/198586/prot-198586--142.xml
11029,talman låt mig säga att det inte bara är i massmedia som vi har diskuterat det har också gjorts flera,massmedia,10,1985,gunnar_hokmark_ab47fc,../riksdagen-corpus/corpus/198586/prot-198586--142.xml
11030,presentation vid vissa tider ett stort ansvar faller på massmedia för att den information som kommer ut till allmänheten är,massmedia,9,1985,ivar_franzen_b61a92,../riksdagen-corpus/corpus/198586/prot-198586--156.xml
11031,som en kommer att medföra enligt min mening har massmedia i flera fall i sin uppgift att så,massmedia,9,1985,ivar_franzen_b61a92,../riksdagen-corpus/corpus/198586/prot-198586--156.xml
11032,fått flytta på sig för att inte komma till skada massmedias och de sk information ger ett intryck ena,massmedias,10,1985,per-richard_molen_62d280,../riksdagen-corpus/corpus/198586/prot-198586--156.xml
11033,som jag och många med mig i juni av massmedia blev informerade om att regeringen hade ett nytt,massmedia,9,1985,paul_lestander_011358,../riksdagen-corpus/corpus/198586/prot-198586--19.xml
11034,för närradion gäller regler om yttrandefrihetsbrott precis som för andra massmedier tillstånd att sända får om som,massmedier,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--33.xml
11035,herr talman frågan är naturligtvis föranledd av att vi genom massmedia har fått reda på att rikspolisstyrelsen har ett som,massmedia,10,1985,sven_hulterström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--27.xml
11036,också uttalat sig i frågan i fn enligt massmedia jag ber utrikesministern lämna en kort redogörelse för regeringens handläggning,massmedia,8,1985,sten_andersson_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--27.xml
11037,bakom vi vet alla hur det är i massmedia över huvud taget tar in vad de tycker från,massmedia,8,1985,olle_svensson_9c541c,../riksdagen-corpus/corpus/198586/prot-198586--154.xml
11038,centrala är att man kan få en fri debatt i massmedia och med alla i svenska som hela,massmedia,10,1985,christer_eirefelt_b95769,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11039,kunna slå ned dessa folkliga protester det har i svenska massmedia och kanske i svenska officiella reaktioner enligt min mening varit,massmedia,10,1985,lennart_bodström_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11040,till via dels har direkt information lämnats genom massmedia detta har av vara det och,massmedia,8,1985,marianne_karlsson_4a78a3,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11041,på dessa numera kommunerna från massmedia det har man åtminstone sagt till mig går att,massmedia,5,1985,birgitta_dahl_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11042,säkert minst lika som om man i stället låter massmedia gå ut med den så småningom vilket ju har skett,massmedia,9,1985,birgitta_dahl_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11043,den det fall som nyligen har varit aktuellt i massmedia hoppas jag är sådant om någonting kommer ut om bakgrunden,massmedia,9,1985,wiggo_komstedt_73a1a8,../riksdagen-corpus/corpus/198586/prot-198586--155.xml
11044,vill inte hänvisa vare sig till pressen eller till andra media men det var i sammanhanget att det var sådana,media,10,1985,lars_sundin_51224a,../riksdagen-corpus/corpus/198586/prot-198586--141.xml
11045,anförande i vilket ut via massmedia till allmänheten samma kom från den nuvarande industriministern jag,massmedia,5,1985,birgitta_rydle_454c22,../riksdagen-corpus/corpus/198586/prot-198586--32.xml
11046,för svaret på min fråga dagligen får vi i massmedia höra och se att myndigheter hur allvarlig är,massmedia,9,1985,gertrud_sigurdsen_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--17.xml
11047,åtminstone sådana man kunnat se dem i massmedia har kanske m åtgärder för att öka inte alltid,massmedia,7,1985,sven_hulterström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--17.xml
11048,herr talman det talas ofta i massmedia om socialdemokraterna och vpk som det det är,massmedia,6,1985,rune_ryden_0f888b,../riksdagen-corpus/corpus/198586/prot-198586--164.xml
11049,moderaternas försök att i efterhand skylla sitt på massmedia på i från folkpartiet på dålig av,massmedia,8,1985,ulf_adelsohn_9d03bd,../riksdagen-corpus/corpus/198586/prot-198586--9.xml
11050,vill med världen herr talman varje dag vi i massmedia med bilder och berättelser om hur flyktingar har det vid,massmedia,9,1985,viola_claesson_3eaa8a,../riksdagen-corpus/corpus/198586/prot-198586--9.xml
11051,engagemang i ab har i massmedia uttalat att han förts bakom av en av,massmedia,5,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--9.xml
11052,av ett utgör enligt uppgift i massmedia vill höja för telefon från den januari det,massmedia,6,1985,ingvar_carlsson_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--8.xml
11053,per olof har mot bakgrund av vissa uppgifter i massmedia rörande en malmö och samt regeringens uppdrag,massmedia,9,1985,per_olof_hakansson_783d95,../riksdagen-corpus/corpus/198586/prot-198586--39.xml
11054,som tycks vara på gång om man nu får tro massmedia är det således fråga om att att man går,massmedia,10,1985,sven_hulterström_minister_1985,../riksdagen-corpus/corpus/198586/prot-198586--39.xml
11055,med flyktingpolitiken som har varit föremål för massmediernas och allmänhetens uppmärksamhet de senaste månaderna dels därför att flyktingpolitiken,massmediernas,7,1985,hans_goran_franck_963fbb,../riksdagen-corpus/corpus/198586/prot-198586--11.xml
11056,om som kommer fram till och sjuka när massmedia någon gång i positiva ordalag projekt som,massmedia,8,1985,catarina_ronnung_5a3dd5,../riksdagen-corpus/corpus/198586/prot-198586--11.xml
11057,därför inte att många såväl bland allmänheten som i massmedia har av och ser hot i alla,massmedia,9,1985,karl_erik_eriksson_2_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--11.xml
11058,väl fungerande slutligen det har på senare tid i massmedia uppmärksammats vissa omständigheter inom rättsväsendet jag avser inte att kommentera,massmedia,9,1985,ingvar_bjork_4dbc63,../riksdagen-corpus/corpus/198586/prot-198586--11.xml
11059,särskilt ungdomen att bli allt bättre informerade litteratur och massmedia vår kunskap och den som våra motståndare,massmedia,9,1985,bengt_westerberg_c9d9c2,../riksdagen-corpus/corpus/198586/prot-198586--163.xml
11060,till människor som vill starta företag herr talman via massmedia har industriministern under hösten låtit meddela att han gärna tar,massmedia,9,1985,borje_nilsson_09cb6c,../riksdagen-corpus/corpus/198586/prot-198586--10.xml
11061,skiljer åt för det fria ordet och för massmedias fria rätt att verka som finns i de stater,massmedias,8,1985,asa_stromback-norrman_81b1d2,../riksdagen-corpus/corpus/198586/prot-198586--10.xml
11062,har drabbats av den som råder har cirkulerat i massmedia här har nämnts det mest kända fallet dvs det med,massmedia,9,1985,nils-olof_gustafsson_ce4a21,../riksdagen-corpus/corpus/198586/prot-198586--38.xml
11063,är så många hot som ligger över dem genom massmedia och genom det kommersiella utbud som vi har världen kan,massmedia,9,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--161.xml
11064,har inte till några sådana överläggningar det var snarare massmedia som mig så att jag gjorde en däremot,massmedia,9,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--161.xml
11065,som vi föreslår när det gäller nyligen redovisades i massmedia en undersökning om barns i visas att,massmedia,9,1985,daniel_tarschys_71eb8b,../riksdagen-corpus/corpus/198586/prot-198586--161.xml
11066,ganska lång tid framförts både här i riksdagen och i massmedia och som är låt oss jobba vidare för att,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--148.xml
11067,när man hör framför allt chefen för tala i massmedia och i andra sammanhang är just att inte på,massmedia,9,1985,ingvar_carlsson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--148.xml
11068,finns det olika åsikter om i fråga om ett medium som tv om vad som med god kvalitet,medium,9,1985,jan-erik_wikstrom_d416f3,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11069,betänkande låt mig ändå nämna ytterligare en fråga det gäller mediernas betydelse för radio och tv har ett stort ansvar,mediernas,10,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11070,ett levande intresse för vad som kanske är vår viktigaste massmedium och borde vara vårt mest betydelsefulla på ont därför,massmedium,10,1985,jan-erik_wikstrom_d416f3,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11071,när trycket från utländska ökar i propositionen därför mediets mer än vad som skett vid tidigare de,mediets,8,1985,ingrid_sundberg_6d2247,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11072,allmänheten får mindre glädje av de möjligheter som de nya media erbjuder om vi inte ser till att den fria konkurrens,media,10,1985,margareta_fogelberg_341427,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11073,en stor del av den informationen förmedlas genom dessa medier med stor genomslagskraft televisionen spelar en central roll när det,medier,9,1985,margareta_andren_a47573,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11074,personer inom de signaler som har i massmedia av sveriges radios inte inom företaget det,massmedia,7,1985,catarina_ronnung_3e9a15,../riksdagen-corpus/corpus/198586/prot-198586--160.xml
11075,har det detta är en verklighet som i media och av personal mest varje dag det är också,media,8,1985,anita_gradin_minister_1982,../riksdagen-corpus/corpus/198586/prot-198586--13.xml
11076,vid samtal med folk på vi möter problemen i massmedia bland och i i affären vi möter dem,massmedia,9,1985,gudrun_norberg_d227f6,../riksdagen-corpus/corpus/198586/prot-198586--74.xml
11077,i för några veckor sedan i massmedia för att man skulle införa samma som i sverige,massmedia,6,1985,hans_goran_franck_963fbb,../riksdagen-corpus/corpus/198586/prot-198586--74.xml
11078,invandrarministern för att dra tillbaka förslaget men enligt uppgifter i massmedia i går har det nu dock utan att punkten,massmedia,10,1985,hans_goran_franck_963fbb,../riksdagen-corpus/corpus/198586/prot-198586--74.xml
11079,offer är de enskilda människorna nyligen har massmedia skrivit om tre företagare i som blev för,massmedia,7,1985,gunilla_andre_9fa613,../riksdagen-corpus/corpus/198586/prot-198586--74.xml
11080,herr talman video kan ju liksom alla andra medier det tryckta ordet radio tv filmer osv användas i både,medier,8,1985,elisabeth_fleetwood_46636f,../riksdagen-corpus/corpus/198586/prot-198586--48.xml
11081,som när det gäller i mån behandlar olika medier lika det är ur synpunkt det mest tillfredsställande och,medier,8,1985,elisabeth_fleetwood_46636f,../riksdagen-corpus/corpus/198586/prot-198586--48.xml
11082,som är nödvändig för att den information som ges i massmedia skall kunna samman till en helhet därför är det,massmedia,10,1985,karl_erik_eriksson_2_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--113.xml
11083,har gjort några sådana uttalanden av vad som meddelats i massmedia jag säger detta utan att på något sätt ta dessa,massmedia,10,1985,birgitta_dahl_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--113.xml
11084,det får nog mest som en för det massmediala till det militära försvaret till det militära försvaret,massmediala,8,1985,kerstin_ekman_cca506,../riksdagen-corpus/corpus/198586/prot-198586--49.xml
11085,har sedan dess blivit en i tv radio och massmedia jag ställningstagande att frågan om nedläggning eller,massmedia,9,1985,thage_g_peterson_minister_1986,../riksdagen-corpus/corpus/198586/prot-198586--104.xml
11086,skall behandlas av utredningen det gäller påverkan från andra medier osv med anledning av och säger olle svensson,medier,9,1985,bo_hammar_716211,../riksdagen-corpus/corpus/198586/prot-198586--105.xml
11087,betydande det verkar som om vpk är i massmedias syn på idrotten massmedia ägnar mest tid åt elitidrotten,massmedias,8,1985,paul_lestander_6b46c4,../riksdagen-corpus/corpus/198586/prot-198586--139.xml
11088,som om vpk är i massmedias syn på idrotten massmedia ägnar mest tid åt elitidrotten men det betyder inte,massmedia,9,1985,paul_lestander_6b46c4,../riksdagen-corpus/corpus/198586/prot-198586--139.xml
11089,herr talman självfallet är inte vpk i någon massmedial syn på idrotten det skulle vara intressant att höra anders,massmedial,8,1985,anders_nilsson_eee75b,../riksdagen-corpus/corpus/198586/prot-198586--139.xml
11090,allt fler och organisationer har upplevt att detta medium erbjuder en mycket bra möjlighet att nå många människor att,medium,8,1985,anders_nilsson_eee75b,../riksdagen-corpus/corpus/198586/prot-198586--139.xml
11091,anser sig ha rätt att förvänta justitieministern uttalade nyligen i massmedia att i viss utsträckning kommit att spela en,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--89.xml
11092,sådana som gör att folk känner sig av massmedia har framgått och det kan vi också höra runt omkring,massmedia,8,1985,bengt_harding_olson_633824,../riksdagen-corpus/corpus/198586/prot-198586--89.xml
11093,stort sett papper som hade med verksamheten att göra massmedia beskrev naturligtvis såsom en en företagare som,massmedia,9,1985,nic_gronvall_eade28,../riksdagen-corpus/corpus/198586/prot-198586--89.xml
11094,mer allmän syn på pressens förhållande till och massmediernas roll i en demokrati,massmediernas,8,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--76.xml
11095,inte förvånande att hela i dag präglas av massmedia har en oerhört stor genomslagskraft när det ut att,massmedia,8,1985,lennart_brunander_4d26a3,../riksdagen-corpus/corpus/198586/prot-198586--76.xml
11096,för det har vi alltså inte fått annat än via massmedia och miljöministern vet ju själv hur pass det blir,massmedia,10,1985,lars_ernestam_ea46dc,../riksdagen-corpus/corpus/198586/prot-198586--72.xml
11097,den skrämmande och den bristande till objektivitet som massmedia så många gånger har i den senaste tidens,massmedia,8,1985,anders_dahlgren_3_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--72.xml
11098,ett sedan valet har inte regeringen men väl massmedia seriöst och försökt spegla med på,massmedia,8,1985,ingegerd_troedsson_1_vice_talman,../riksdagen-corpus/corpus/198586/prot-198586--72.xml
11099,gjort stora detta har för övrigt ofta i massmedia är det nu utomordentligt att debatten åter handlar om,massmedia,8,1985,borje_stensson_964160,../riksdagen-corpus/corpus/198586/prot-198586--72.xml
11100,att lösa denna fråga med lagstiftning som rör vissa media i och för sig delar jag uppfattningen att det man,media,9,1985,marianne_andersson_628ccb,../riksdagen-corpus/corpus/198586/prot-198586--72.xml
11101,styrande och styrda mellan individer vi möter det ständigt i massmedias reportage och ibland går det också in i vår,massmedias,10,1985,maj_britt_theorin_f81852,../riksdagen-corpus/corpus/198586/prot-198586--99.xml
11102,av sedan något år pågår i våra massmedia en och av den svenska opinionen resultatet,massmedia,7,1985,anita_brakenhielm_f4130c,../riksdagen-corpus/corpus/198586/prot-198586--99.xml
11103,fru talman under den senaste har vi via massmedia kunnat följa en i tre fattiga länder som,massmedia,8,1985,hans_goran_franck_963fbb,../riksdagen-corpus/corpus/198586/prot-198586--99.xml
11104,som gör det möjligt för dem att sig mot massmediernas enorma makt det gäller i synnerhet de elektroniska särskilt,massmediernas,9,1985,birger_hagard_277ff2,../riksdagen-corpus/corpus/198586/prot-198586--101.xml
11105,i en värld där upplever stigande konkurrens av andra media en från sida visar sig i,media,9,1985,jan-erik_wikstrom_d416f3,../riksdagen-corpus/corpus/198586/prot-198586--128.xml
11106,om som drar publik och som får genomslag i massmedia det gamla som från ett skall,massmedia,9,1985,ingrid_sundberg_6d2247,../riksdagen-corpus/corpus/198586/prot-198586--128.xml
11107,i en värld där upplever stigande konkurrens av andra media nu konstaterar jag att moderaterna inte vill stödja vad,media,9,1985,ingrid_sundberg_6d2247,../riksdagen-corpus/corpus/198586/prot-198586--128.xml
11108,senast för någon vecka sedan beskrev företrädare för finansdepartementet i massmedia en som någonting som lars sade som skulle,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--114.xml
11109,riktar sig bla till skolorna och får starkt genomslag i massmedia frågeställningar som dominerar kraftigt de företag som,massmedia,10,1985,unknown,../riksdagen-corpus/corpus/198586/prot-198586--114.xml
